Student_ID,Subject_key,ScoreTypeKey,Score,DateKey
1277,1,1,71,20241114
6221,6,1,87,20240327
77,6,1,72,20240625
195,6,1,83,20250114
1659,3,1,72,20241203
8194,6,1,100,20240907
3955,2,1,41,20240428
7432,6,1,57,20250118
7649,4,1,95,20250215
8751,3,1,100,20240610
5955,5,1,76,20250222
9359,1,1,83,20250127
9881,1,1,100,20240620
8842,4,1,41,20241109
6249,1,1,47,20240930
9460,4,1,45,20241014
10864,4,1,95,20241030
8697,4,1,99,20240606
4204,5,1,82,20240820
8480,5,1,59,20240324
1182,6,1,57,20240706
9216,2,1,87,20240527
5152,5,1,77,20240822
2269,4,1,41,20241204
4466,3,1,100,20240610
2819,6,1,100,20250120
7948,3,1,76,20240504
4963,1,1,64,20240513
8448,6,1,42,20241019
10192,4,1,79,20241222
1570,5,1,94,20240728
3426,4,1,86,20240430
1568,5,1,74,20241109
2993,1,1,50,20241116
4260,3,1,100,20240803
181,4,1,63,20241006
3765,1,1,77,20240515
824,4,1,51,20240610
1223,6,1,78,20240527
5038,1,1,73,20241119
1511,6,1,100,20240311
1332,3,1,87,20240707
629,3,1,100,20250210
9247,4,1,97,20240626
9105,2,1,81,20241207
495,6,1,90,20240907
9162,4,1,59,20250223
4215,1,1,52,20241211
7902,5,1,100,20240802
11614,5,1,71,20240326
2021,6,1,69,20240515
7829,2,1,40,20240708
5655,5,1,50,20250126
7671,4,1,48,20241003
6819,3,1,42,20240616
6923,3,1,100,20240515
6507,2,1,52,20241214
11600,1,1,56,20240823
4613,6,1,49,20240628
6925,6,1,84,20240722
10500,2,1,76,20250203
1694,6,1,54,20240403
822,1,1,73,20240530
5844,1,1,96,20240819
11049,5,1,83,20240428
10316,4,1,60,20250304
8275,2,1,100,20250126
1951,1,1,93,20241008
1481,2,1,59,20241013
8574,2,1,91,20250214
5671,3,1,77,20250123
10535,5,1,83,20240924
10125,5,1,51,20241206
3090,1,1,84,20250225
3039,4,1,40,20250117
3709,6,1,55,20240610
6567,3,1,49,20241116
1464,6,1,100,20250127
3481,4,1,46,20240615
9448,3,1,87,20241122
8650,2,1,94,20241013
8990,1,1,51,20241014
11257,3,1,54,20250211
11993,5,1,75,20241023
5573,6,1,90,20241025
1175,5,1,40,20241111
3120,5,1,87,20240802
10176,2,1,78,20240623
1051,1,1,85,20240529
7328,5,1,43,20241031
343,3,1,79,20250116
5248,3,1,93,20240531
1331,3,1,48,20240726
1454,1,1,98,20241013
8750,5,1,97,20241104
1277,3,1,45,20240524
11760,4,1,100,20240713
1123,2,1,92,20250129
5815,5,1,100,20240601
353,4,1,100,20250203
12104,6,1,51,20240921
10301,3,1,91,20240831
5428,6,1,82,20250122
2707,2,1,45,20240610
3599,6,1,50,20240930
9574,4,1,75,20240818
6553,6,1,67,20241020
1259,2,1,53,20240406
6151,4,1,69,20241022
4217,3,1,66,20240522
2299,3,1,71,20240527
6485,3,1,75,20241023
4656,3,1,96,20240422
5852,4,1,93,20240628
9806,3,1,73,20240720
1375,5,1,99,20240723
1453,1,1,63,20241223
783,4,1,48,20250111
4584,4,1,58,20240708
5772,5,1,58,20250124
5441,2,1,91,20240721
6371,5,1,92,20240821
28,1,1,52,20240725
4648,1,1,100,20241209
508,3,1,52,20241022
10521,4,1,69,20241111
5989,4,1,84,20240826
3872,6,1,61,20240702
5967,2,1,47,20240805
8846,2,1,100,20241123
4265,1,1,86,20241102
9241,2,1,100,20241207
1321,2,1,98,20241213
3704,4,1,87,20240721
1868,2,1,73,20250202
9783,4,1,80,20240909
4902,6,1,46,20241204
6854,4,1,93,20240827
11580,6,1,70,20241001
8925,4,1,69,20250109
11975,6,1,86,20241226
7561,4,1,83,20240828
11588,6,1,100,20250226
737,1,1,65,20240523
10485,1,1,56,20240512
3031,4,1,89,20240617
5081,6,1,99,20241011
5390,4,1,94,20240720
8381,2,1,61,20240728
9830,1,1,94,20240829
9404,1,1,100,20250114
7798,1,1,86,20240627
4110,3,1,98,20241230
5982,2,1,60,20250224
7827,5,1,91,20250113
5350,1,1,96,20240525
3246,3,1,68,20250114
3364,6,1,48,20240817
7054,3,1,53,20240817
10054,2,1,58,20241229
4426,3,1,83,20240517
5067,3,1,70,20240407
10354,5,1,48,20240721
11496,4,1,53,20241006
10101,6,1,51,20241213
4470,6,1,84,20250210
1314,2,1,74,20240712
8899,6,1,66,20250214
7470,5,1,83,20241205
7250,6,1,99,20240702
9851,4,1,99,20240624
6426,5,1,91,20240807
10124,1,1,96,20241201
6329,6,1,88,20241031
6597,6,1,76,20240604
11127,1,1,99,20240619
10300,1,1,91,20240928
6276,3,1,71,20250302
10433,6,1,67,20241222
6943,4,1,82,20240427
3422,4,1,93,20241226
6441,6,1,47,20250227
172,2,1,88,20241224
5744,3,1,92,20240703
7601,5,1,47,20250128
1433,5,1,100,20240830
4869,5,1,100,20240806
4277,5,1,100,20250223
8960,6,1,76,20240816
1060,1,1,92,20240416
1548,4,1,84,20240529
9660,6,1,92,20240430
11280,4,1,100,20240913
7919,5,1,96,20241123
2760,1,1,54,20240726
10287,1,1,79,20250201
6176,2,1,45,20241016
10604,5,1,40,20240427
9536,2,1,66,20241029
4506,5,1,92,20240625
10123,2,1,76,20240410
3070,3,1,60,20241116
11642,3,1,78,20240822
7726,4,1,73,20240730
11292,2,1,68,20240510
4161,5,1,97,20241222
4300,6,1,61,20240509
8391,2,1,90,20241101
9618,5,1,60,20250222
6208,3,1,90,20250101
1068,2,1,70,20240923
469,1,1,71,20250202
4475,1,1,89,20241129
11304,1,1,80,20250303
7583,4,1,80,20240620
3642,6,1,43,20240906
556,4,1,40,20240920
2895,1,1,62,20241022
11936,4,1,92,20240420
1046,4,1,84,20240613
7826,1,1,53,20241205
8021,5,1,100,20240403
3233,6,1,86,20241216
9915,3,1,100,20240919
8561,1,1,44,20240327
6269,2,1,65,20240603
6607,1,1,59,20240815
9939,1,1,61,20241225
5911,1,1,41,20240610
10430,2,1,55,20240830
112,3,1,88,20241029
3365,3,1,96,20240626
2725,4,1,76,20250129
2613,4,1,83,20240710
642,2,1,70,20240602
10248,5,1,73,20240821
6139,4,1,69,20240418
6956,3,1,53,20240622
8340,1,1,87,20240902
2135,4,1,78,20250309
8670,5,1,82,20240720
3996,1,1,75,20241006
2154,4,1,100,20250103
950,3,1,100,20240417
6913,3,1,100,20240317
654,2,1,100,20241205
7286,4,1,98,20250306
9268,1,1,90,20241116
11847,4,1,51,20240403
11155,1,1,43,20240503
1115,1,1,81,20240911
7720,4,1,52,20240331
11708,2,1,91,20240411
7834,1,1,100,20240915
147,1,1,68,20240920
6433,1,1,100,20240402
2855,5,1,100,20250204
9792,3,1,50,20250207
3375,3,1,65,20240525
9581,2,1,60,20241015
979,2,1,56,20240511
6932,6,1,42,20240430
5419,2,1,74,20241113
11780,4,1,66,20241122
7988,6,1,100,20250309
5191,3,1,53,20241006
9230,2,1,59,20250125
7338,4,1,100,20240530
5939,5,1,80,20241207
6116,1,1,63,20240625
10029,4,1,89,20241004
7826,2,1,88,20240902
2439,4,1,60,20240806
11938,5,1,100,20240923
7110,3,1,60,20241129
10847,6,1,77,20240311
7623,6,1,100,20240628
4790,4,1,68,20241130
10510,6,1,83,20250203
6917,1,1,42,20240814
3972,2,1,86,20241007
4583,4,1,73,20240625
3626,3,1,72,20240412
5191,4,1,89,20240529
4219,5,1,90,20240417
4694,1,1,73,20240430
11042,1,1,57,20241202
7873,4,1,79,20250130
2241,6,1,94,20241031
1955,6,1,62,20240527
6186,6,1,69,20240706
2003,5,1,61,20240914
9791,4,1,61,20241212
209,6,1,50,20240525
9080,5,1,61,20241117
7394,3,1,53,20240919
8635,2,1,43,20240619
3235,4,1,52,20240402
5037,1,1,74,20240401
2549,1,1,100,20240317
6741,5,1,50,20240811
232,3,1,48,20250117
9880,5,1,48,20241204
7635,3,1,60,20240918
9508,1,1,68,20240917
3756,6,1,48,20241007
1419,6,1,100,20240726
14,4,1,59,20240824
10046,2,1,43,20240527
2451,5,1,100,20240927
9514,4,1,72,20240611
11545,6,1,71,20241128
3120,6,1,40,20240421
3628,5,1,55,20250222
5097,2,1,63,20250107
9453,3,1,89,20240614
5079,6,1,45,20240726
11789,1,1,77,20240319
11505,3,1,72,20241118
10211,6,1,43,20241015
10360,3,1,62,20241009
5199,2,1,86,20250114
185,2,1,49,20240813
8472,6,1,76,20240502
7690,6,1,79,20240529
9477,6,1,71,20250223
11601,1,1,59,20240612
11607,6,1,93,20240729
12047,6,1,62,20240616
4658,5,1,84,20241027
8584,4,1,83,20250103
6390,1,1,60,20240419
4849,2,1,69,20241207
5469,3,1,81,20250205
5697,1,1,42,20240513
7454,6,1,65,20240430
9733,5,1,82,20240523
1724,1,1,97,20240713
5080,1,1,100,20250207
4036,6,1,71,20241127
1668,6,1,55,20240717
9886,3,1,64,20241004
3487,6,1,100,20241127
7911,1,1,88,20250219
11629,2,1,85,20241214
24,6,1,60,20240702
8034,4,1,42,20250203
4968,4,1,80,20240808
3274,1,1,75,20241229
1500,3,1,55,20250217
6988,1,1,100,20240909
10972,5,1,51,20241114
9939,6,1,100,20240806
7705,6,1,84,20240311
8282,5,1,50,20250218
9876,3,1,97,20241020
3160,6,1,100,20240330
10040,6,1,93,20250201
7978,2,1,91,20250126
10745,6,1,41,20240313
11352,2,1,80,20241220
9292,1,1,65,20240408
7868,3,1,100,20250213
6039,1,1,42,20240719
3483,1,1,54,20240801
6295,6,1,97,20240602
7225,2,1,100,20250111
6968,2,1,95,20240918
2122,5,1,100,20241111
9162,6,1,40,20240914
1758,1,1,86,20240309
10657,3,1,93,20241222
6175,5,1,91,20250226
6695,3,1,56,20240817
1355,2,1,89,20240619
6399,6,1,87,20241219
3997,6,1,72,20240714
8205,6,1,88,20240621
2749,2,1,52,20240404
4856,3,1,100,20250221
4655,1,1,98,20240826
7567,1,1,96,20250110
8962,5,1,61,20241016
10615,6,1,75,20241128
5196,1,1,100,20250228
5413,5,1,52,20240530
7929,6,1,42,20240615
1564,3,1,69,20240525
2469,2,1,100,20241103
6439,4,1,77,20240617
414,5,1,59,20240831
2677,3,1,100,20250303
2782,5,1,50,20240617
795,3,1,72,20241119
1889,1,1,83,20240725
4713,6,1,94,20250116
9753,2,1,100,20241112
12106,1,1,60,20240824
387,6,1,100,20240629
8531,1,1,65,20240926
4014,6,1,65,20240403
11528,5,1,92,20240718
7275,2,1,76,20240815
11548,2,1,80,20240410
11466,6,1,75,20241224
248,1,1,77,20240402
2678,5,1,89,20240915
3706,5,1,57,20241109
1246,3,1,88,20250225
2470,3,1,45,20240916
11370,4,1,72,20250214
8084,2,1,85,20240406
11079,6,1,59,20240626
11677,1,1,94,20250211
8626,6,1,96,20241006
2537,4,1,45,20241218
9242,6,1,79,20250124
8264,3,1,46,20250224
2244,2,1,41,20240719
5400,4,1,65,20240909
2528,3,1,42,20240404
9267,2,1,100,20240502
481,4,1,55,20250121
1981,6,1,41,20240502
2239,1,1,63,20241212
10429,1,1,100,20240503
3493,3,1,45,20240630
6859,2,1,49,20240706
8089,6,1,45,20250213
8379,2,1,88,20240321
9717,1,1,53,20240502
4407,4,1,61,20240516
6856,5,1,69,20240811
11480,1,1,81,20241220
3178,4,1,52,20250125
7669,2,1,53,20240911
10902,4,1,100,20240804
7178,4,1,40,20241130
10689,2,1,52,20241222
1461,5,1,53,20250228
51,3,1,52,20250223
7586,3,1,41,20241114
11365,5,1,95,20240417
220,1,1,67,20240507
5143,4,1,100,20240317
8281,1,1,70,20240607
8645,3,1,85,20241124
10958,3,1,97,20241009
2688,5,1,74,20240416
9876,4,1,42,20240404
10886,3,1,70,20250114
2657,3,1,80,20240907
6290,6,1,50,20250309
10850,2,1,58,20240615
9052,5,1,62,20241126
10409,5,1,100,20241231
2216,3,1,100,20241006
2950,3,1,71,20240513
9816,5,1,77,20240729
10410,6,1,100,20250202
10699,4,1,63,20240925
7273,5,1,100,20240516
11931,6,1,69,20240601
3311,5,1,46,20241122
9397,2,1,91,20240514
894,6,1,100,20241030
11340,3,1,84,20241202
3031,2,1,91,20240719
10414,5,1,50,20250305
3231,2,1,60,20240901
2904,5,1,69,20241212
3064,5,1,100,20250204
6378,6,1,49,20240522
1802,4,1,74,20250114
2662,5,1,72,20240418
11421,6,1,56,20240810
2160,1,1,90,20250204
7353,3,1,49,20241125
8536,5,1,100,20240516
3768,2,1,50,20240711
3562,3,1,44,20240502
503,2,1,59,20240910
5656,5,1,62,20240817
10568,5,1,100,20240715
9353,6,1,88,20250302
8255,1,1,55,20240416
10057,1,1,43,20240407
4400,4,1,100,20241024
2185,1,1,79,20250305
7578,2,1,100,20241206
4724,4,1,74,20240920
9254,4,1,100,20240901
4424,1,1,82,20250115
4523,3,1,51,20241101
9426,6,1,56,20240421
4739,2,1,100,20240511
476,2,1,73,20240318
1277,3,1,65,20250109
1342,6,1,41,20241202
3320,5,1,98,20240826
12001,2,1,43,20240915
8370,2,1,85,20241129
8633,1,1,89,20240819
7028,1,1,98,20241210
1184,1,1,54,20240916
59,6,1,78,20240620
1664,4,1,100,20241119
10635,5,1,48,20240820
9268,6,1,46,20240421
11371,2,1,44,20241205
10042,6,1,58,20241202
2070,6,1,77,20241212
1792,2,1,84,20241022
1638,6,1,99,20240527
5356,6,1,100,20240928
9035,6,1,65,20240510
11534,5,1,88,20241017
6914,5,1,71,20250118
9694,1,1,97,20240428
308,4,1,100,20240824
2881,6,1,58,20240824
2136,2,1,75,20240828
5247,1,1,95,20240827
1726,5,1,51,20241022
6569,6,1,100,20241209
8753,4,1,58,20240923
7560,6,1,100,20240909
10943,1,1,53,20241001
2913,4,1,67,20250303
9458,4,1,89,20241130
12036,1,1,72,20241120
264,2,1,59,20240912
10196,6,1,80,20240630
10720,3,1,53,20240810
7806,5,1,100,20241214
666,2,1,100,20240718
14,1,1,78,20240804
4848,5,1,76,20240409
5047,4,1,85,20241129
10639,5,1,85,20240620
7321,5,1,93,20241008
7616,3,1,93,20241123
1474,6,1,99,20241213
7302,2,1,50,20240428
6083,1,1,73,20250218
6168,3,1,95,20250303
4872,4,1,93,20241128
832,1,1,75,20240723
7609,2,1,92,20241030
3005,2,1,71,20241018
9085,2,1,42,20240920
4355,4,1,100,20250219
8077,4,1,79,20240818
1547,3,1,100,20240329
6207,2,1,91,20240521
6540,5,1,100,20240330
2412,1,1,51,20241011
2251,5,1,96,20241029
742,2,1,100,20240805
1628,5,1,95,20240621
4235,4,1,41,20240611
5596,2,1,66,20240706
9196,6,1,55,20250208
8300,4,1,58,20250111
3464,4,1,100,20240824
6991,6,1,94,20240921
8451,4,1,70,20250103
1958,1,1,86,20240611
2899,6,1,69,20250104
7028,2,1,100,20241126
10157,2,1,68,20241220
4990,3,1,53,20240331
5621,2,1,42,20241003
5514,2,1,88,20240705
6960,4,1,52,20250131
8158,1,1,60,20240926
2083,4,1,100,20240612
10825,1,1,49,20240809
6026,3,1,100,20240313
5312,4,1,75,20250122
5695,6,1,78,20240710
7367,3,1,62,20240926
10547,3,1,71,20240824
8884,3,1,75,20240318
4743,4,1,65,20240706
1629,2,1,83,20240625
6122,1,1,72,20241127
106,5,1,97,20250227
3113,3,1,57,20240601
7950,4,1,96,20240930
6927,2,1,65,20240814
8661,4,1,45,20250228
877,4,1,54,20240806
5350,5,1,54,20241210
4527,5,1,75,20250115
845,2,1,88,20240812
6245,1,1,46,20250208
863,5,1,84,20250306
5742,2,1,74,20241005
7990,2,1,65,20240915
3829,1,1,40,20241221
1924,4,1,63,20240706
3217,1,1,70,20240521
11542,5,1,90,20240428
703,2,1,68,20240522
8310,6,1,72,20240620
10127,2,1,64,20250102
3467,5,1,99,20241111
8712,3,1,54,20241110
5694,1,1,98,20240615
10888,1,1,54,20241004
10043,5,1,100,20240711
6375,5,1,100,20241228
7125,2,1,62,20240914
2016,5,1,100,20240803
3248,2,1,59,20240805
1952,4,1,81,20240705
11307,1,1,42,20250308
599,5,1,58,20241104
1041,6,1,44,20240630
2722,1,1,76,20241124
4250,1,1,41,20240825
9720,3,1,55,20250309
11576,6,1,60,20240926
7530,1,1,87,20240823
379,5,1,81,20250105
6886,1,1,79,20240315
2148,1,1,93,20240911
6995,1,1,42,20240328
1496,6,1,55,20240914
8327,1,1,100,20240725
1474,6,1,54,20240915
7479,2,1,61,20241227
6310,5,1,97,20250218
11497,3,1,85,20240416
8499,3,1,45,20240707
8435,5,1,57,20241119
2063,2,1,76,20250222
11442,4,1,100,20250217
2719,2,1,100,20250217
8171,5,1,74,20241210
1334,6,1,72,20250224
2132,4,1,65,20241224
5884,1,1,95,20250118
11908,2,1,94,20240411
11930,4,1,51,20241106
7774,6,1,85,20240423
9367,6,1,66,20241126
12016,4,1,64,20241118
3333,1,1,100,20240602
4401,2,1,83,20250215
882,5,1,58,20241114
154,5,1,100,20250218
1034,4,1,80,20240401
7530,6,1,98,20241011
6935,6,1,100,20240423
4473,5,1,60,20241024
11808,2,1,66,20240809
7646,3,1,72,20240711
6773,4,1,69,20241227
4385,4,1,85,20241002
1158,5,1,52,20240706
3335,6,1,56,20240509
4768,1,1,86,20240314
199,3,1,57,20240424
7143,2,1,77,20240920
10428,6,1,82,20240724
11102,6,1,41,20241104
3558,1,1,57,20240712
4714,3,1,47,20240402
1743,5,1,55,20240625
8498,3,1,42,20240520
9581,5,1,65,20240404
8371,1,1,46,20240511
9283,3,1,59,20240701
2494,1,1,100,20240603
1152,5,1,94,20241010
1176,6,1,94,20250222
5383,2,1,81,20240513
4277,4,1,68,20240822
8988,3,1,60,20250114
1299,3,1,99,20241030
2228,1,1,51,20241222
3292,6,1,100,20241009
315,3,1,100,20240704
10748,3,1,59,20241123
8,2,1,100,20250225
6604,2,1,86,20250222
945,1,1,72,20241104
197,6,1,45,20240402
7531,4,1,100,20241007
5436,6,1,69,20250214
5262,4,1,74,20240421
10215,3,1,100,20240921
11309,2,1,96,20241221
6732,3,1,41,20240415
7012,5,1,47,20241204
10954,2,1,50,20241019
9676,4,1,58,20240703
2316,5,1,43,20240721
7377,1,1,47,20240404
9791,6,1,80,20250226
5498,3,1,85,20240916
8507,4,1,67,20240624
5924,3,1,64,20240401
7261,1,1,100,20250208
5653,4,1,91,20240606
7226,5,1,93,20240506
11490,2,1,58,20240926
1070,2,1,43,20241120
4383,4,1,79,20241127
954,3,1,88,20240704
10541,4,1,48,20250212
857,1,1,82,20240320
6179,5,1,56,20241211
3437,4,1,55,20240629
5317,6,1,63,20250219
4845,2,1,98,20241006
932,3,1,100,20250222
9888,3,1,100,20241123
10777,5,1,50,20250306
1020,2,1,73,20240516
2561,2,1,89,20250306
3609,5,1,85,20240320
2870,2,1,88,20240408
5257,4,1,93,20240316
7250,5,1,75,20241030
10648,1,1,79,20241104
2407,1,1,74,20240804
5952,5,1,100,20240918
3363,3,1,68,20250213
80,1,1,99,20240330
11299,1,1,100,20241125
7403,2,1,87,20250214
5702,4,1,73,20240723
7380,3,1,100,20241025
663,2,1,67,20250225
11400,4,1,99,20240602
4382,2,1,62,20240911
4995,5,1,67,20240812
3575,2,1,58,20241004
9838,1,1,100,20240505
9314,5,1,76,20240506
9638,5,1,84,20240709
1503,5,1,40,20241213
5663,2,1,47,20240521
4951,1,1,85,20250309
2954,3,1,57,20240717
5288,2,1,44,20240418
7020,1,1,71,20240429
5381,1,1,100,20240311
12108,3,1,100,20250211
11463,2,1,51,20241105
10139,2,1,63,20250210
11722,6,1,66,20240603
799,1,1,58,20240702
1661,1,1,65,20240418
1972,1,1,96,20240613
12023,5,1,100,20241006
3751,5,1,64,20250119
3345,1,1,63,20241118
3547,6,1,99,20241101
4480,3,1,95,20241230
2612,6,1,40,20240623
6605,6,1,80,20250121
9077,4,1,100,20250211
2816,5,1,95,20241203
470,4,1,96,20241014
1832,6,1,84,20240821
7970,1,1,61,20250125
36,3,1,86,20240419
3385,4,1,53,20240826
7079,5,1,99,20250106
7981,6,1,90,20240713
1235,1,1,64,20240930
2735,2,1,77,20240509
4835,1,1,56,20241105
672,4,1,64,20241113
11136,1,1,98,20240409
3132,4,1,63,20240406
10173,1,1,69,20240826
11263,1,1,100,20240727
10608,6,1,65,20240826
5734,4,1,68,20240624
8201,1,1,96,20240603
7993,1,1,76,20250121
2989,5,1,100,20241228
10972,2,1,48,20241031
2284,2,1,81,20240714
3111,4,1,83,20241229
6045,3,1,94,20240311
5182,2,1,53,20240616
1046,2,1,50,20240709
7557,3,1,77,20240309
2181,4,1,100,20241103
10575,4,1,92,20250204
2437,4,1,66,20240711
10162,1,1,73,20250206
3614,4,1,46,20241003
7111,2,1,81,20241214
2167,5,1,77,20240807
8365,2,1,76,20250117
10156,3,1,55,20240713
11175,4,1,60,20240311
7196,5,1,59,20250212
3389,5,1,95,20240804
3114,4,1,46,20241106
2066,2,1,73,20241101
9666,3,1,54,20241030
782,6,1,56,20241129
3608,1,1,47,20240522
2537,1,1,97,20240426
2763,3,1,100,20240606
8696,3,1,88,20240723
6222,1,1,42,20240619
10381,1,1,73,20240704
11271,2,1,43,20250113
11285,6,1,93,20240609
4122,4,1,100,20241014
11009,4,1,97,20240727
1456,6,1,64,20241220
1560,3,1,92,20240625
942,1,1,89,20241222
10322,6,1,100,20240415
5670,3,1,43,20241231
9576,6,1,59,20240610
9736,1,1,89,20240528
3070,2,1,76,20241018
9539,2,1,58,20240310
10348,5,1,43,20250102
5853,6,1,90,20240730
7252,1,1,43,20241021
2852,2,1,100,20240403
11757,2,1,68,20250221
3219,1,1,79,20240913
8193,3,1,100,20240815
8086,6,1,100,20241120
3299,2,1,83,20240310
9864,6,1,100,20240826
1065,5,1,45,20250128
524,1,1,75,20240604
10558,6,1,61,20240927
4519,5,1,96,20241112
4396,1,1,100,20241102
6465,4,1,100,20240724
6187,2,1,58,20240412
6155,2,1,88,20240411
3958,2,1,88,20241118
480,3,1,100,20241108
8771,2,1,41,20241212
9236,5,1,45,20240311
6117,1,1,87,20240831
11940,2,1,40,20241130
4961,3,1,86,20240414
11319,6,1,53,20240621
7883,2,1,100,20250131
6835,4,1,77,20240728
3299,3,1,57,20241010
4528,1,1,79,20240701
7964,4,1,55,20240407
8986,5,1,70,20241030
4636,4,1,51,20241209
6335,5,1,100,20241022
10622,5,1,61,20241218
1078,4,1,66,20240509
2706,1,1,100,20240702
10785,4,1,89,20240707
2854,6,1,100,20240813
3055,2,1,95,20240717
5393,2,1,53,20241129
4133,6,1,100,20241020
4686,3,1,55,20240414
8008,4,1,82,20240820
6497,5,1,92,20241011
3990,6,1,55,20241221
932,5,1,67,20241124
8022,6,1,74,20250216
39,3,1,61,20241129
7669,3,1,44,20240903
8833,4,1,84,20240331
5231,1,1,57,20240430
9957,5,1,49,20241126
3588,4,1,100,20240802
9112,3,1,89,20240708
11283,4,1,93,20240829
8120,4,1,100,20240330
1714,4,1,74,20241115
8759,5,1,63,20240830
6306,6,1,78,20240429
7912,3,1,96,20240529
2229,2,1,55,20240325
11592,2,1,55,20240516
7539,5,1,80,20240617
999,2,1,100,20240330
11199,2,1,88,20240601
3634,4,1,57,20240913
550,6,1,100,20240424
6412,5,1,41,20240412
8953,6,1,75,20241128
774,5,1,85,20241230
5330,6,1,43,20241229
1980,1,1,100,20240401
4481,2,1,62,20250309
492,3,1,49,20241221
5258,1,1,100,20241209
4846,3,1,74,20240717
3115,6,1,45,20240626
2256,1,1,94,20240406
1227,4,1,47,20240903
10865,2,1,44,20240326
3289,3,1,69,20250218
4628,4,1,42,20240621
10227,1,1,40,20240411
5075,6,1,50,20241205
4313,1,1,81,20240821
4027,5,1,88,20240422
1551,1,1,98,20250219
9287,2,1,43,20250220
4755,3,1,89,20241213
4389,5,1,81,20240709
3302,1,1,100,20241228
10761,1,1,53,20240317
7072,5,1,79,20241202
2903,2,1,93,20240522
6321,5,1,95,20240505
2590,6,1,100,20241015
10251,6,1,63,20240812
6840,1,1,100,20241225
4568,4,1,47,20240707
8692,2,1,84,20241010
9355,1,1,44,20240323
5806,2,1,90,20250226
11272,4,1,76,20240516
7175,1,1,80,20240313
7165,1,1,96,20250220
10917,1,1,70,20250210
3940,2,1,49,20240604
7505,6,1,43,20240502
6661,4,1,51,20250131
9931,6,1,54,20240817
178,6,1,100,20241228
7525,4,1,72,20240810
8223,2,1,47,20241001
960,4,1,51,20240609
10460,3,1,55,20241008
5891,6,1,100,20240712
10783,5,1,71,20241111
8561,5,1,100,20240623
4007,5,1,66,20240904
8024,4,1,47,20241109
5889,1,1,44,20240924
8697,3,1,96,20240914
5009,4,1,57,20240320
2385,3,1,52,20250120
3465,1,1,57,20240606
1132,2,1,100,20240311
10430,3,1,47,20250212
11003,1,1,68,20240701
3414,2,1,56,20240312
628,5,1,83,20240428
6307,5,1,84,20250104
1521,6,1,79,20240728
7584,5,1,46,20240707
6140,2,1,62,20241223
4269,1,1,89,20240716
3892,1,1,44,20240823
672,4,1,74,20240630
2832,2,1,82,20240704
404,5,1,100,20241001
3872,1,1,99,20241021
11,2,1,86,20240805
6992,4,1,100,20240723
6887,3,1,79,20240726
1524,1,1,83,20240403
11485,6,1,45,20240610
4839,5,1,68,20240608
1956,5,1,68,20241018
10335,4,1,77,20240830
6475,5,1,56,20241129
2822,3,1,54,20240413
1288,5,1,46,20240613
7721,4,1,86,20240715
11810,5,1,100,20241210
11943,6,1,97,20240731
5779,1,1,56,20240603
5729,1,1,99,20240917
6211,6,1,69,20240417
5527,1,1,77,20250111
9334,1,1,56,20240401
1268,1,1,95,20240328
4904,5,1,64,20240321
939,2,1,55,20240708
2057,6,1,60,20241129
11615,3,1,85,20240614
9510,4,1,100,20240612
5842,5,1,99,20240713
4863,1,1,93,20241229
6878,6,1,43,20241003
11650,6,1,60,20241110
3466,1,1,100,20241102
4390,3,1,67,20250116
12039,3,1,76,20240827
5392,1,1,53,20241021
5622,1,1,40,20241126
6751,6,1,55,20240324
7981,4,1,68,20240701
11562,5,1,49,20240808
6437,1,1,100,20241028
1984,3,1,96,20241016
4787,1,1,76,20240309
2679,6,1,68,20241128
1787,6,1,59,20240611
11598,5,1,78,20241029
10172,1,1,61,20250115
6128,1,1,100,20240718
9613,4,1,56,20250204
10938,6,1,62,20250208
5617,6,1,42,20250103
8504,2,1,78,20240801
8332,1,1,76,20250114
25,3,1,52,20240503
4096,5,1,55,20241008
40,1,1,52,20240923
4655,4,1,52,20250224
9930,6,1,55,20240819
5132,1,1,84,20250109
8821,6,1,42,20241022
3928,2,1,43,20240914
8422,5,1,47,20250205
3229,3,1,91,20250114
10783,2,1,89,20240317
3950,2,1,98,20240421
5203,2,1,100,20240709
11774,1,1,91,20240706
4417,6,1,88,20241006
4630,2,1,94,20250130
6350,4,1,45,20241015
2862,1,1,69,20250101
8239,1,1,80,20250228
